component	sample	artifact	destination_path	task_id	status	file_count	bytes	sha256	source_or_record
compact_h5mu	ExM-KOLF2.2J-Day4	star_chromap_filtered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/ExM-KOLF2.2J-Day4/mudata/star_chromap_filtered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	4216287362	3670954e9756b059181979eb416720ed53e6570d4ebb6bfc6daddb2cc84bd836	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	ExM-KOLF2.2J-Day4	star_chromap_unfiltered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/ExM-KOLF2.2J-Day4/mudata/star_chromap_unfiltered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	7593859286	f37aa7605ebc11d43efa6b7b61bfd3137d2dcaeba5ef0d911783b77b08700b53	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	ExM-KOLF2.2J-Day6	star_chromap_filtered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/ExM-KOLF2.2J-Day6/mudata/star_chromap_filtered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	1943556047	dae9088cb8090472f9daefaa8b966e422208b45fb5e5e44787892e3135cec2d5	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	ExM-KOLF2.2J-Day6	star_chromap_unfiltered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/ExM-KOLF2.2J-Day6/mudata/star_chromap_unfiltered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	3959866847	b32291742b709b4a3de9b52d7816b7755a6939b616487ddcf47ada0e863afcf0	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	PrS-KOLF2.2J-Hyp-Day4	star_chromap_filtered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/PrS-KOLF2.2J-Hyp-Day4/mudata/star_chromap_filtered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	4072645917	dff95983f500b1fe8ba347bbeb241bc2018e435fbd3a1c9e5729a5a2b9be4bb7	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	PrS-KOLF2.2J-Hyp-Day4	star_chromap_unfiltered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/PrS-KOLF2.2J-Hyp-Day4/mudata/star_chromap_unfiltered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	6706483381	700aea88138c097121f0d117e63b7ff6acd92e74237e502c77dd696d3be390cd	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	PrS-KOLF2.2J-Hyp-Day6	star_chromap_filtered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/PrS-KOLF2.2J-Hyp-Day6/mudata/star_chromap_filtered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	3130487927	fcc0a70c423ec39e1f04d4e13fbc3f3e323b84bfee264540d19f2237285e9229	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	PrS-KOLF2.2J-Hyp-Day6	star_chromap_unfiltered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/PrS-KOLF2.2J-Hyp-Day6/mudata/star_chromap_unfiltered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	5807352803	f38474cf830493d43cd2274cebcbefa99ce27f1a9afc484fd0f85b752894ca8e	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	PrS-KOLF2.2J-Nor-Day4	star_chromap_filtered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/PrS-KOLF2.2J-Nor-Day4/mudata/star_chromap_filtered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	2561147759	0f65132bd27b462b9774c2c2878c1819fa65f2809b8ba02ac477b62e0aa90fbe	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	PrS-KOLF2.2J-Nor-Day4	star_chromap_unfiltered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/PrS-KOLF2.2J-Nor-Day4/mudata/star_chromap_unfiltered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	6038850777	50cd25a67d58db2a218f309e922d2d036763e724928f29f3b8249d4e41226d33	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	PrS-KOLF2.2J-Nor-Day6	star_chromap_filtered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/PrS-KOLF2.2J-Nor-Day6/mudata/star_chromap_filtered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	3558525285	e41be22588107c57013490dad63202e8e66fe857cd767ceb6740815192c5ba28	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	PrS-KOLF2.2J-Nor-Day6	star_chromap_unfiltered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/PrS-KOLF2.2J-Nor-Day6/mudata/star_chromap_unfiltered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	6384325983	c1089c4566c4438aa40adac4bbf14ad1a9be30beb024c67d9141bdd6b0de72ce	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	TE-KOLF2.2J-Hyp	star_chromap_filtered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/TE-KOLF2.2J-Hyp/mudata/star_chromap_filtered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	4699356767	d92d6cac7edaa9cb940fa24dc5e97bff432331cefa60a1354392252edea7868e	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	TE-KOLF2.2J-Hyp	star_chromap_unfiltered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/TE-KOLF2.2J-Hyp/mudata/star_chromap_unfiltered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	7271915811	a7eec4e84ca2cb88efa71bbdef327f609a20d808782937398c7779def69d0d80	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	TE-KOLF2.2J-Nor	star_chromap_filtered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/TE-KOLF2.2J-Nor/mudata/star_chromap_filtered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	4976991295	edc090853a77a54a6fbbcdb5ea6c5da8094a7fd0137df86b3b1f30c2e8984ace	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	TE-KOLF2.2J-Nor	star_chromap_unfiltered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/TE-KOLF2.2J-Nor/mudata/star_chromap_unfiltered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	8206730329	ddbe57294f128665e90a19d6040c63af367c8b4f4b9da9befad8584c43c2f3ce	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	Und-KOLF2.2J	star_chromap_filtered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/Und-KOLF2.2J/mudata/star_chromap_filtered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	5325204828	7cf9c9e4194bc4cdefeef6922565ce7d7dc4b041043d5df9f07399c16f4e5695	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_h5mu	Und-KOLF2.2J	star_chromap_unfiltered_multiome.h5mu	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/samples/Und-KOLF2.2J/mudata/star_chromap_unfiltered_multiome.h5mu	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	6578974102	d3a02f321d9aed07c4dc02726c18b077ddc5d645b56c1479d1f2c4528c587f5f	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/outputs/checksums.tsv
compact_handoff_docs	na	README.md	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/README.md	3ac95aae-5321-11f1-b294-0ea3589134b3	succeeded	1	7729	e5735273a9e791623fef8bf2d159ca0958a2d3dc34f8bcdfd4b3eb9d8e87a212	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/README.md
compact_handoff_docs	na	provenance.md	/JAX_Multiome01_processed/JAX-Multiome01-5-18-26-revised/h5mu/provenance.md	3ac95aae-5321-11f1-b294-0ea3589134b3	superseded_by_repo_record	1	12315	9a57c8a9d5549df9984c8683f2280e1d32af35bc2d4fa1f853a1355a51702301	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/provenance.md
large_files_sample_bundle	Und-KOLF2.2J	raw_fastqs_generated_bams_y_fastqs	/JAX_Multiome01_processed/large_files/star_multiome_prod_globus_20260517T183219Z	98c850c1-5236-11f1-a1ae-0ea3589134b3	transferred_deleted_generated	26	290873876000	na	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/handoff/globus_large_files_upload_state.tsv
large_files_sample_bundle	TE-KOLF2.2J-Nor	raw_fastqs_generated_bams_y_fastqs	/JAX_Multiome01_processed/large_files/star_multiome_prod_globus_20260517T183219Z	a74a581b-524c-11f1-9235-0ea3589134b3	transferred_deleted_generated	26	293070514979	na	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/handoff/globus_large_files_upload_state.tsv
large_files_sample_bundle	TE-KOLF2.2J-Hyp	raw_fastqs_generated_bams_y_fastqs	/JAX_Multiome01_processed/large_files/star_multiome_prod_globus_20260517T183219Z	e589f980-5273-11f1-8e52-0afffe4617ab	transferred_deleted_generated	26	287016843174	na	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/handoff/globus_large_files_upload_state.tsv
large_files_sample_bundle	PrS-KOLF2.2J-Nor-Day4	raw_fastqs_generated_bams_y_fastqs	/JAX_Multiome01_processed/large_files/star_multiome_prod_globus_20260517T183219Z	7685dac4-5286-11f1-ae83-0afffe4617ab	transferred_deleted_generated	28	280646593732	na	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/handoff/globus_large_files_upload_state.tsv
large_files_sample_bundle	ExM-KOLF2.2J-Day4	raw_fastqs_generated_bams_y_fastqs	/JAX_Multiome01_processed/large_files/star_multiome_prod_globus_20260517T183219Z	88611c87-529e-11f1-a875-0afffe4617ab	transferred_deleted_generated	22	348275234107	na	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/handoff/globus_large_files_upload_state.tsv
large_files_sample_bundle	PrS-KOLF2.2J-Hyp-Day4	raw_fastqs_generated_bams_y_fastqs	/JAX_Multiome01_processed/large_files/star_multiome_prod_globus_20260517T183219Z	3509255f-52b3-11f1-8597-0afffe4617ab	transferred_deleted_generated	24	312107913065	na	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/handoff/globus_large_files_upload_state.tsv
large_files_sample_bundle	PrS-KOLF2.2J-Nor-Day6	raw_fastqs_generated_bams_y_fastqs	/JAX_Multiome01_processed/large_files/star_multiome_prod_globus_20260517T183219Z	ab253508-52c7-11f1-8a0d-02535127e3d7	transferred_deleted_generated	24	326611404953	na	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/handoff/globus_large_files_upload_state.tsv
large_files_sample_bundle	ExM-KOLF2.2J-Day6	raw_fastqs_generated_bams_y_fastqs	/JAX_Multiome01_processed/large_files/star_multiome_prod_globus_20260517T183219Z	a5c300db-52de-11f1-9016-0ea3589134b3	transferred_deleted_generated	27	342841649270	na	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/handoff/globus_large_files_upload_state.tsv
large_files_sample_bundle	PrS-KOLF2.2J-Hyp-Day6	raw_fastqs_generated_bams_y_fastqs	/JAX_Multiome01_processed/large_files/star_multiome_prod_globus_20260517T183219Z	5dd418fb-52f3-11f1-aa26-0ea3589134b3	transferred_deleted_generated	24	343862677914	na	runs/jax_multiome01/20260517T183219Z_star_multiome_prod_globus/handoff/globus_large_files_upload_state.tsv
