task_id	status	request_time	completion_time	sample	role	relative_path	source_path	destination_path	bytes	sha256	globus_sha1	globus_checksum_algorithm
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_DE	counts_qc	40_KO_DE/QC/counts/gene_quantile_histogram.html	/mnt/pikachu/MSK_40_KO_revised/40_KO_DE/QC/counts/gene_quantile_histogram.html	/MSK-40KO-revised/40_KO_DE/QC/counts/gene_quantile_histogram.html	3920320	55b0c4c168f1bedd8d9b0c9ac67ee152a6b680da11164f9397201b201e67eb0c	a075603bf005ec22cd0ebf2f79b342e39c237d75	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_DE	counts_qc	40_KO_DE/QC/counts/gene_quantile_histogram.png	/mnt/pikachu/MSK_40_KO_revised/40_KO_DE/QC/counts/gene_quantile_histogram.png	/MSK-40KO-revised/40_KO_DE/QC/counts/gene_quantile_histogram.png	207187	4119d352c996735fa3941bfd79da582a1f3abddfd8a9dc88eacf8089be3d14e2	e2193102d46b3709d6b1e43e639e0190b5a9dd3a	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_DE	primary_h5ad	40_KO_DE/counts.h5ad	/mnt/pikachu/MSK_40_KO_revised/40_KO_DE/counts.h5ad	/MSK-40KO-revised/40_KO_DE/counts.h5ad	10495089925	f059f99e0bce31038905f419818c671c9439e97153f2b42829862b32946f3466	b975e120b5f0ccea732e97330a9862f926896a91	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_DE	feature_h5ad	40_KO_DE/features/gene/features.h5ad	/mnt/pikachu/MSK_40_KO_revised/40_KO_DE/features/gene/features.h5ad	/MSK-40KO-revised/40_KO_DE/features/gene/features.h5ad	18171989	d8b6cb791c639c1cc2f9d3c1e0ab253eb75b35aed138713c0c9a4330d6f18ae0	6b86ab2728457acb94aa1a839eb4bc2026c7b291	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_DE	feature_h5ad	40_KO_DE/features/larry/features.h5ad	/mnt/pikachu/MSK_40_KO_revised/40_KO_DE/features/larry/features.h5ad	/MSK-40KO-revised/40_KO_DE/features/larry/features.h5ad	69577364	e6ae7f4093e6f3303daaf2a6b149352124a7541f6d4ebf1387b52e3bfc373eb9	81a8a5f5fea1f1d11c8e8acf8ac57abeacdfaeb7	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_ES	counts_qc	40_KO_ES/QC/counts/gene_quantile_histogram.html	/mnt/pikachu/MSK_40_KO_revised/40_KO_ES/QC/counts/gene_quantile_histogram.html	/MSK-40KO-revised/40_KO_ES/QC/counts/gene_quantile_histogram.html	3919550	424195beee0c378363c65ed929b840550b20a6a9fa61b67cc616a8c2e6a42c47	28c71e95858828ac230519bb7b7fffefc93c6a79	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_ES	counts_qc	40_KO_ES/QC/counts/gene_quantile_histogram.png	/mnt/pikachu/MSK_40_KO_revised/40_KO_ES/QC/counts/gene_quantile_histogram.png	/MSK-40KO-revised/40_KO_ES/QC/counts/gene_quantile_histogram.png	195431	c8ade0b9616b76bf9c38449571bdfac71b6759ebc6042839798deeb313cfafb4	6275a85042f3a5fb9f50bb3c005b37786d7129a2	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_ES	primary_h5ad	40_KO_ES/counts.h5ad	/mnt/pikachu/MSK_40_KO_revised/40_KO_ES/counts.h5ad	/MSK-40KO-revised/40_KO_ES/counts.h5ad	9009468760	cec47112418030e61c987beccd8b439aaf6582e9607c89f3f00231b1e3af4b35	f59fc6ab01401a225e672d6dab88073a85a3eace	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_ES	feature_h5ad	40_KO_ES/features/gene/features.h5ad	/mnt/pikachu/MSK_40_KO_revised/40_KO_ES/features/gene/features.h5ad	/MSK-40KO-revised/40_KO_ES/features/gene/features.h5ad	22052667	dd6784c7e296966f6f10a3132f8ef01198d25a3e9dc2e144250acb16ad280c13	8544a5e4dd3c836881d86c6e53bd53b59fd84412	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	40_KO_ES	feature_h5ad	40_KO_ES/features/larry/features.h5ad	/mnt/pikachu/MSK_40_KO_revised/40_KO_ES/features/larry/features.h5ad	/MSK-40KO-revised/40_KO_ES/features/larry/features.h5ad	96541916	3f1a931d4529f261869325cc3296c67f6f57284c0f236d53701998ff60400012	0c863d25caa87f3131a64387f75c4b7d97e36674	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	documentation	README.md	/mnt/pikachu/MSK_40_KO_revised/README.md	/MSK-40KO-revised/README.md	1049	58204554bc2cadd08dcf8cd9e957c4d68e447dc92d4817c063ac02eea3e9c1b1	f20a52f08a6f781ef160ba2b4774f6d8e0293ce8	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	documentation	SHA256SUMS.tsv	/mnt/pikachu/MSK_40_KO_revised/SHA256SUMS.tsv	/MSK-40KO-revised/SHA256SUMS.tsv	2060		78b5e9fb74593fc7a69b9bca901e18794e6583ce	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	documentation	STAGED_MANIFEST.tsv	/mnt/pikachu/MSK_40_KO_revised/STAGED_MANIFEST.tsv	/MSK-40KO-revised/STAGED_MANIFEST.tsv	3943	85f4fa71e07bc0298df4236adfc713f060adfed25631215a1bdcce3d7ab9dbf1	a17566ba5012d46476cfd9127d1bd56e00e73ec7	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	analysis	analysis/provider_rf_celltyping_provenance.json	/mnt/pikachu/MSK_40_KO_revised/analysis/provider_rf_celltyping_provenance.json	/MSK-40KO-revised/analysis/provider_rf_celltyping_provenance.json	2886	537f421586fd6f6e9197fb5c2505714a562e1e411c576d5191afe1b658fe1709	62d97346869e174887db6438cd91f19f6bf79b77	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	analysis	analysis/rf_prediction_label_counts.tsv	/mnt/pikachu/MSK_40_KO_revised/analysis/rf_prediction_label_counts.tsv	/MSK-40KO-revised/analysis/rf_prediction_label_counts.tsv	2593	3812988cfbee92cb480418bb6916f42cf8b1253e5e4f38fc0954827c5632bf37	d1af678badf87719f72a52a0b3d47d94e9a4e423	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	documentation	documentation/MSK_40KO_FASTQ_MANIFEST.tsv	/mnt/pikachu/MSK_40_KO_revised/documentation/MSK_40KO_FASTQ_MANIFEST.tsv	/MSK-40KO-revised/documentation/MSK_40KO_FASTQ_MANIFEST.tsv	2834	003b42923e03b16d226bbec86b30856e23ea8ef62d07eefbbc92dab6d47b7e24	e834766a6439f89fb8e3d76e520439a3d315ae3b	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	documentation	documentation/RUNBOOK_MSK_40KO_PRODUCTION.md	/mnt/pikachu/MSK_40_KO_revised/documentation/RUNBOOK_MSK_40KO_PRODUCTION.md	/MSK-40KO-revised/documentation/RUNBOOK_MSK_40KO_PRODUCTION.md	5301	038387fb6b2e4f066027d9f78a0546e69092c402ef6436b9e6bdc4277f4912ca	ff1c090767775e65ccb2d7f60ef202e03b8fb8e7	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	transfer_metadata	globus_transfer_submit.json	/mnt/pikachu/MSK_40_KO_revised/globus_transfer_submit.json	/MSK-40KO-revised/globus_transfer_submit.json	517		eb000624fdbdfe842255406ce2c08a06de43f50c	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	transfer_metadata	globus_transfer_task_id.txt	/mnt/pikachu/MSK_40_KO_revised/globus_transfer_task_id.txt	/MSK-40KO-revised/globus_transfer_task_id.txt	37		4aa5dbdf820ff6041d56330466a2766fd673be04	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	documentation	provenance.md	/mnt/pikachu/MSK_40_KO_revised/provenance.md	/MSK-40KO-revised/provenance.md	1174	17edbec384b3f86eeca0d90127afaf09ddebaf3c6a8a31d3633d78dc3e260bb6	88c477211c87ae77dbef6639a20ceed3c08a4e1d	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	provenance	provenance/production_launch.argv.json	/mnt/pikachu/MSK_40_KO_revised/provenance/production_launch.argv.json	/MSK-40KO-revised/provenance/production_launch.argv.json	841	a398b041ed3b0c0800ab1300512855d4455569ed5f3823a407374ef8460b9291	f25e410c10aedb4592b7299f9fd19fbb3ec30d24	SHA1
46b34ad4-5ac3-11f1-8e36-0affd989f133	SUCCEEDED	2026-05-28T18:30:18+00:00	2026-05-28T19:12:23+00:00	PROJECT	provenance	provenance/run.json	/mnt/pikachu/MSK_40_KO_revised/provenance/run.json	/MSK-40KO-revised/provenance/run.json	4425	062c22a2b55975825f74738dc76b755e29d4a373b965091c59277ce2e9b05e02	5c9ab865b74282d270b5b1622307045287c35074	SHA1
