date_utc	sample	sample_slug	task_id	file_count	byte_count	delete_count	status	batch_file
2026-05-18T00:31:25Z	Und-KOLF2.2J	Und-KOLF2.2J	98c850c1-5236-11f1-a1ae-0ea3589134b3	26	290873876000	8	transferred_deleted_generated	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/logs/globus_large_files/batches/Und-KOLF2.2J.batch
2026-05-18T03:14:18Z	TE-KOLF2.2J-Nor	TE-KOLF2.2J-Nor	a74a581b-524c-11f1-9235-0ea3589134b3	26	293070514979	8	transferred_deleted_generated	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/logs/globus_large_files/batches/TE-KOLF2.2J-Nor.batch
2026-05-18T07:54:55Z	TE-KOLF2.2J-Hyp	TE-KOLF2.2J-Hyp	e589f980-5273-11f1-8e52-0afffe4617ab	26	287016843174	8	transferred_deleted_generated	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/logs/globus_large_files/batches/TE-KOLF2.2J-Hyp.batch
2026-05-18T10:10:27Z	PrS-KOLF2.2J-Nor-Day4	PrS-KOLF2.2J-Nor-Day4	7685dac4-5286-11f1-ae83-0afffe4617ab	28	280646593732	8	transferred_deleted_generated	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/logs/globus_large_files/batches/PrS-KOLF2.2J-Nor-Day4.batch
2026-05-18T15:35:45Z	ExM-KOLF2.2J-Day4	ExM-KOLF2.2J-Day4	88611c87-529e-11f1-a875-0afffe4617ab	22	348275234107	8	transferred_deleted_generated	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/logs/globus_large_files/batches/ExM-KOLF2.2J-Day4.batch
2026-05-18T17:28:20Z	PrS-KOLF2.2J-Hyp-Day4	PrS-KOLF2.2J-Hyp-Day4	3509255f-52b3-11f1-8597-0afffe4617ab	24	312107913065	8	transferred_deleted_generated	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/logs/globus_large_files/batches/PrS-KOLF2.2J-Hyp-Day4.batch
2026-05-18T20:28:42Z	PrS-KOLF2.2J-Nor-Day6	PrS-KOLF2.2J-Nor-Day6	ab253508-52c7-11f1-8a0d-02535127e3d7	24	326611404953	8	transferred_deleted_generated	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/logs/globus_large_files/batches/PrS-KOLF2.2J-Nor-Day6.batch
2026-05-18T23:15:14Z	ExM-KOLF2.2J-Day6	ExM-KOLF2.2J-Day6	a5c300db-52de-11f1-9016-0ea3589134b3	27	342841649270	8	transferred_deleted_generated	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/logs/globus_large_files/batches/ExM-KOLF2.2J-Day6.batch
2026-05-19T00:34:02Z	PrS-KOLF2.2J-Hyp-Day6	PrS-KOLF2.2J-Hyp-Day6	5dd418fb-52f3-11f1-aa26-0ea3589134b3	24	343862677914	8	transferred_deleted_generated	/mnt/pikachu/JAX_Multiome01_processed/star_multiome_prod_globus_20260517T183219Z/logs/globus_large_files/batches/PrS-KOLF2.2J-Hyp-Day6.batch
