2026-05-21T03:42:23Z	START	batch_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z
2026-05-21T03:42:24Z	PREFLIGHT_PASS	batch_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z;remote_host=10.159.4.53
2026-05-21T03:42:24Z	STAR_START	library=25E32-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3
2026-05-21T06:45:25Z	STAR_PASS	library=25E32-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3
2026-05-21T06:45:25Z	POST_QUEUED	library=25E32-L3;pid=2362;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3
2026-05-21T06:45:25Z	POST_START	library=25E32-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3
2026-05-21T06:45:25Z	REMOTE_DOWNSTREAM_START	sample=GCM1-Day-4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3
2026-05-21T06:45:25Z	STAR_START	library=25E32-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4
2026-05-21T07:29:17Z	REMOTE_DOWNSTREAM_PASS	sample=GCM1-Day-4;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3/samples/GCM1-Day-4/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-21T07:29:18Z	REMOTE_DOWNSTREAM_START	sample=GRHL1-Day-4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3
2026-05-21T07:42:07Z	REMOTE_DOWNSTREAM_PASS	sample=GRHL1-Day-4;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3/samples/GRHL1-Day-4/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-21T07:42:07Z	REMOTE_DOWNSTREAM_START	sample=OVOL1-Day-4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3
2026-05-21T07:55:32Z	REMOTE_DOWNSTREAM_PASS	sample=OVOL1-Day-4;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3/samples/OVOL1-Day-4/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-21T07:55:32Z	REMOTE_DOWNSTREAM_START	sample=WT-PrS-20pct-Day-4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3
2026-05-21T08:27:22Z	REMOTE_DOWNSTREAM_PASS	sample=WT-PrS-20pct-Day-4;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3/samples/WT-PrS-20pct-Day-4/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-21T08:27:22Z	GLOBUS_LARGE_START	library=25E32-L3;batch=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3/logs/globus_large_files.batch
2026-05-21T09:55:55Z	STAR_PASS	library=25E32-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4
2026-05-21T09:55:55Z	POST_QUEUED	library=25E32-L4;pid=368052;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4
2026-05-21T09:55:55Z	STAR_START	library=25E34-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3
2026-05-21T13:13:34Z	STAR_PASS	library=25E34-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3
2026-05-21T13:13:34Z	POST_QUEUED	library=25E34-L3;pid=752409;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3
2026-05-21T13:13:34Z	STAR_START	library=25E34-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4
2026-05-21T16:20:41Z	STAR_PASS	library=25E34-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4
2026-05-21T16:20:41Z	POST_QUEUED	library=25E34-L4;pid=1107509;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4
2026-05-21T16:20:41Z	STAR_START	library=25E35-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3
2026-05-21T18:21:43Z	GLOBUS_LARGE_PASS	library=25E32-L3;task_id=e534d100-54ee-11f1-a5c5-02535127e3d7;deleted_inventory=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3/logs/deleted_generated_large_files.tsv
2026-05-21T18:21:44Z	POST_PASS	library=25E32-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L3
2026-05-21T18:21:44Z	POST_START	library=25E32-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4
2026-05-21T18:21:44Z	REMOTE_DOWNSTREAM_START	sample=EPAS1-Day-4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4
2026-05-21T18:47:37Z	REMOTE_DOWNSTREAM_PASS	sample=EPAS1-Day-4;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4/samples/EPAS1-Day-4/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-21T18:47:37Z	REMOTE_DOWNSTREAM_START	sample=WT-PrS-3pct-Day-4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4
2026-05-21T19:10:53Z	REMOTE_DOWNSTREAM_PASS	sample=WT-PrS-3pct-Day-4;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4/samples/WT-PrS-3pct-Day-4/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-21T19:10:53Z	GLOBUS_LARGE_START	library=25E32-L4;batch=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4/logs/globus_large_files.batch
2026-05-21T19:17:01Z	STAR_PASS	library=25E35-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3
2026-05-21T19:17:01Z	POST_QUEUED	library=25E35-L3;pid=1435268;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3
2026-05-21T19:17:01Z	STAR_START	library=25E35-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4
2026-05-21T22:25:38Z	STAR_PASS	library=25E35-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4
2026-05-21T22:25:38Z	POST_QUEUED	library=25E35-L4;pid=1784656;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4
2026-05-22T04:20:15Z	GLOBUS_LARGE_PASS	library=25E32-L4;task_id=cb5bd76c-5548-11f1-8bfa-0affd989f133;deleted_inventory=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4/logs/deleted_generated_large_files.tsv
2026-05-22T04:20:15Z	POST_PASS	library=25E32-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E32-L4
2026-05-22T04:20:15Z	POST_START	library=25E34-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3
2026-05-22T04:20:15Z	REMOTE_DOWNSTREAM_START	sample=GCM1-Day-5;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3
2026-05-22T05:00:54Z	REMOTE_DOWNSTREAM_PASS	sample=GCM1-Day-5;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3/samples/GCM1-Day-5/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-22T05:00:54Z	REMOTE_DOWNSTREAM_START	sample=GRHL1-Day-5;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3
2026-05-22T05:53:50Z	REMOTE_DOWNSTREAM_PASS	sample=GRHL1-Day-5;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3/samples/GRHL1-Day-5/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-22T05:53:50Z	REMOTE_DOWNSTREAM_START	sample=OVOL1-Day-5;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3
2026-05-22T06:39:10Z	REMOTE_DOWNSTREAM_PASS	sample=OVOL1-Day-5;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3/samples/OVOL1-Day-5/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-22T06:39:10Z	REMOTE_DOWNSTREAM_START	sample=WT-PrS-20pct-Day-5;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3
2026-05-22T07:21:29Z	REMOTE_DOWNSTREAM_PASS	sample=WT-PrS-20pct-Day-5;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3/samples/WT-PrS-20pct-Day-5/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-22T07:21:29Z	GLOBUS_LARGE_START	library=25E34-L3;batch=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3/logs/globus_large_files.batch
2026-05-22T16:42:09Z	GLOBUS_LARGE_PASS	library=25E34-L3;task_id=dbc05363-55ae-11f1-97e2-0affd989f133;deleted_inventory=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3/logs/deleted_generated_large_files.tsv
2026-05-22T16:42:09Z	POST_PASS	library=25E34-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L3
2026-05-22T16:42:09Z	POST_START	library=25E34-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4
2026-05-22T16:42:09Z	REMOTE_DOWNSTREAM_START	sample=ISL1-Day-5;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4
2026-05-22T17:18:55Z	REMOTE_DOWNSTREAM_PASS	sample=ISL1-Day-5;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4/samples/ISL1-Day-5/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-22T17:18:55Z	REMOTE_DOWNSTREAM_START	sample=EPAS1-Day-5;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4
2026-05-22T17:58:12Z	REMOTE_DOWNSTREAM_PASS	sample=EPAS1-Day-5;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4/samples/EPAS1-Day-5/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-22T17:58:12Z	REMOTE_DOWNSTREAM_START	sample=WT-PrS-3pct-Day-5;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4
2026-05-22T18:40:03Z	REMOTE_DOWNSTREAM_PASS	sample=WT-PrS-3pct-Day-5;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4/samples/WT-PrS-3pct-Day-5/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-22T18:40:03Z	REMOTE_DOWNSTREAM_START	sample=WT-ExM-Day-5;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4
2026-05-22T19:24:42Z	REMOTE_DOWNSTREAM_PASS	sample=WT-ExM-Day-5;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4/samples/WT-ExM-Day-5/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-22T19:24:42Z	GLOBUS_LARGE_START	library=25E34-L4;batch=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4/logs/globus_large_files.batch
2026-05-23T04:02:07Z	GLOBUS_LARGE_PASS	library=25E34-L4;task_id=e3e4f117-5613-11f1-98f4-02c81e62ebf9;deleted_inventory=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4/logs/deleted_generated_large_files.tsv
2026-05-23T04:02:07Z	POST_PASS	library=25E34-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E34-L4
2026-05-23T04:02:07Z	POST_START	library=25E35-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3
2026-05-23T04:02:07Z	REMOTE_DOWNSTREAM_START	sample=GCM1-Day-6;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3
2026-05-23T04:28:16Z	REMOTE_DOWNSTREAM_PASS	sample=GCM1-Day-6;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3/samples/GCM1-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-23T04:28:16Z	REMOTE_DOWNSTREAM_START	sample=GRHL1-Day-6;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3
2026-05-23T05:15:57Z	REMOTE_DOWNSTREAM_PASS	sample=GRHL1-Day-6;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3/samples/GRHL1-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-23T05:15:57Z	REMOTE_DOWNSTREAM_START	sample=OVOL1-Day-6;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3
2026-05-23T06:01:58Z	REMOTE_DOWNSTREAM_PASS	sample=OVOL1-Day-6;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3/samples/OVOL1-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-23T06:01:58Z	REMOTE_DOWNSTREAM_START	sample=WT-PrS-20pct-Day-6;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3
2026-05-23T06:34:55Z	REMOTE_DOWNSTREAM_PASS	sample=WT-PrS-20pct-Day-6;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3/samples/WT-PrS-20pct-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-23T06:34:55Z	GLOBUS_LARGE_START	library=25E35-L3;batch=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3/logs/globus_large_files.batch
2026-05-23T13:10:43Z	GLOBUS_LARGE_PASS	library=25E35-L3;task_id=84be3889-5671-11f1-a241-02c81e62ebf9;deleted_inventory=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3/logs/deleted_generated_large_files.tsv
2026-05-23T13:10:43Z	POST_PASS	library=25E35-L3;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L3
2026-05-23T13:10:43Z	POST_START	library=25E35-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4
2026-05-23T13:10:43Z	REMOTE_DOWNSTREAM_START	sample=ISL1-Day-6;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4
2026-05-23T13:44:38Z	REMOTE_DOWNSTREAM_PASS	sample=ISL1-Day-6;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/ISL1-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-23T13:44:38Z	REMOTE_DOWNSTREAM_START	sample=EPAS1-Day-6;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4
2026-05-23T14:32:12Z	REMOTE_DOWNSTREAM_PASS	sample=EPAS1-Day-6;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/EPAS1-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-23T14:32:12Z	REMOTE_DOWNSTREAM_START	sample=WT-PrS-3pct-Day-6;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4
2026-05-23T15:25:12Z	REMOTE_DOWNSTREAM_PASS	sample=WT-PrS-3pct-Day-6;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-PrS-3pct-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-23T15:25:12Z	REMOTE_DOWNSTREAM_START	sample=WT-ExM-Day-6;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4
2026-05-23T16:03:37Z	REMOTE_DOWNSTREAM_PASS	sample=WT-ExM-Day-6;final=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/samples/WT-ExM-Day-6/downstream_genefull_velocyto_cellbender_remote/final_counts.h5ad
2026-05-23T16:03:37Z	GLOBUS_LARGE_START	library=25E35-L4;batch=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/logs/globus_large_files.batch
2026-05-23T23:32:45Z	GLOBUS_LARGE_PASS	library=25E35-L4;task_id=f6da1777-56c0-11f1-8082-02c81e62ebf9;deleted_inventory=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4/logs/deleted_generated_large_files.tsv
2026-05-23T23:32:45Z	POST_PASS	library=25E35-L4;run_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z/25E35-L4
2026-05-23T23:32:45Z	COMPLETE	batch_root=/mnt/pikachu/JAX_scRNAseq02_processed/ocm_prod_batch_flex_native_yremove_trace_20260521T034223Z
