relative_path	bytes
30_KO_DE/QC/counts/gene_quantile_histogram.html	4749226
30_KO_DE/QC/counts/gene_quantile_histogram.png	200021
30_KO_DE/counts.h5ad	8323767019
30_KO_DE/features/gene/features.h5ad	33788855
30_KO_DE/features/larry/features.h5ad	63893980
30_KO_DE_XM/QC/counts/gene_quantile_histogram.html	3881216
30_KO_DE_XM/QC/counts/gene_quantile_histogram.png	189049
30_KO_DE_XM/counts.h5ad	6806324104
30_KO_DE_XM/features/gene/features.h5ad	26679320
30_KO_DE_XM/features/larry/features.h5ad	70970467
30_KO_ES/QC/counts/gene_quantile_histogram.html	3837993
30_KO_ES/QC/counts/gene_quantile_histogram.png	186446
30_KO_ES/counts.h5ad	6493766536
30_KO_ES/features/gene/features.h5ad	39718280
30_KO_ES/features/larry/features.h5ad	89018595
30_KO_PP1/QC/counts/gene_quantile_histogram.html	3740381
30_KO_PP1/QC/counts/gene_quantile_histogram.png	174137
30_KO_PP1/counts.h5ad	4145796792
30_KO_PP1/features/gene/features.h5ad	14591160
30_KO_PP1/features/larry/features.h5ad	40989491
30_KO_PP2/QC/counts/gene_quantile_histogram.html	3833311
30_KO_PP2/QC/counts/gene_quantile_histogram.png	189479
30_KO_PP2/counts.h5ad	6198592392
30_KO_PP2/features/gene/features.h5ad	16432664
30_KO_PP2/features/larry/features.h5ad	45584491
30_KO_S5_1/QC/counts/gene_quantile_histogram.html	3853212
30_KO_S5_1/QC/counts/gene_quantile_histogram.png	192258
30_KO_S5_1/counts.h5ad	7721124744
30_KO_S5_1/features/gene/features.h5ad	21983160
30_KO_S5_1/features/larry/features.h5ad	52370579
30_KO_S5_2/QC/counts/gene_quantile_histogram.html	3853220
30_KO_S5_2/QC/counts/gene_quantile_histogram.png	182423
30_KO_S5_2/counts.h5ad	6527091592
30_KO_S5_2/features/gene/features.h5ad	22061576
30_KO_S5_2/features/larry/features.h5ad	53174179
30_KO_S6_1/QC/counts/gene_quantile_histogram.html	3801250
30_KO_S6_1/QC/counts/gene_quantile_histogram.png	190990
30_KO_S6_1/counts.h5ad	5671519112
30_KO_S6_1/features/gene/features.h5ad	13996440
30_KO_S6_1/features/larry/features.h5ad	38158739
30_KO_S6_2/QC/counts/gene_quantile_histogram.html	3809093
30_KO_S6_2/QC/counts/gene_quantile_histogram.png	192112
30_KO_S6_2/counts.h5ad	6215254920
30_KO_S6_2/features/gene/features.h5ad	13153848
30_KO_S6_2/features/larry/features.h5ad	37131251
README.md	6597
provenance.md	9790
