sample	h5ad	output_column	label	n_cells
40_KO_ES	filtered_counts.h5ad	rf_celltype	ES	26790
40_KO_ES	filtered_counts.h5ad	rf_celltype	Endothelial_cell	676
40_KO_ES	filtered_counts.h5ad	rf_celltype	DE	672
40_KO_ES	filtered_counts.h5ad	rf_subcelltype	ES	26744
40_KO_ES	filtered_counts.h5ad	rf_subcelltype	DE	718
40_KO_ES	filtered_counts.h5ad	rf_subcelltype	Endothelial_cell	676
40_KO_ES	default_singlet_filtered_counts.h5ad	rf_celltype	ES	23894
40_KO_ES	default_singlet_filtered_counts.h5ad	rf_celltype	Endothelial_cell	676
40_KO_ES	default_singlet_filtered_counts.h5ad	rf_celltype	DE	627
40_KO_ES	default_singlet_filtered_counts.h5ad	rf_subcelltype	ES	23851
40_KO_ES	default_singlet_filtered_counts.h5ad	rf_subcelltype	Endothelial_cell	676
40_KO_ES	default_singlet_filtered_counts.h5ad	rf_subcelltype	DE	670
40_KO_DE	filtered_counts.h5ad	rf_celltype	DE	27846
40_KO_DE	filtered_counts.h5ad	rf_celltype	Endothelial_cell	2145
40_KO_DE	filtered_counts.h5ad	rf_celltype	ES	156
40_KO_DE	filtered_counts.h5ad	rf_celltype	None_endo	40
40_KO_DE	filtered_counts.h5ad	rf_celltype	PP1	9
40_KO_DE	filtered_counts.h5ad	rf_celltype	Mesenchyme	5
40_KO_DE	filtered_counts.h5ad	rf_celltype	PP2	3
40_KO_DE	filtered_counts.h5ad	rf_subcelltype	DE	27857
40_KO_DE	filtered_counts.h5ad	rf_subcelltype	Endothelial_cell	2145
40_KO_DE	filtered_counts.h5ad	rf_subcelltype	ES	150
40_KO_DE	filtered_counts.h5ad	rf_subcelltype	None_endo	36
40_KO_DE	filtered_counts.h5ad	rf_subcelltype	PP1	9
40_KO_DE	filtered_counts.h5ad	rf_subcelltype	Mesenchyme	5
40_KO_DE	filtered_counts.h5ad	rf_subcelltype	PP2	2
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_celltype	DE	21741
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_celltype	Endothelial_cell	2144
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_celltype	ES	140
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_celltype	None_endo	37
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_celltype	PP1	8
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_celltype	Mesenchyme	5
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_celltype	PP2	3
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_subcelltype	DE	21750
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_subcelltype	Endothelial_cell	2144
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_subcelltype	ES	136
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_subcelltype	None_endo	33
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_subcelltype	PP1	8
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_subcelltype	Mesenchyme	5
40_KO_DE	default_singlet_filtered_counts.h5ad	rf_subcelltype	PP2	2
