sample	kind	relative_path	absolute_path	bytes	retention_or_notes
40_KO_ES	qc_or_metadata	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json	999	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_report.html	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_report.html	1127072	local result tree
40_KO_ES	h5ad	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/counts.h5ad	8913768512	local result tree
40_KO_ES	h5ad	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad	5348152189	local result tree
40_KO_ES	h5ad	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_es/filtered_feature_library.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_es/filtered_feature_library.h5ad	4223915	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_es/manifest.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_es/manifest.json	1639	local result tree
40_KO_ES	h5ad	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_es/raw_feature_library.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_es/raw_feature_library.h5ad	22052667	local result tree
40_KO_ES	h5ad	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_es/filtered_feature_library.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_es/filtered_feature_library.h5ad	72054228	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_es/manifest.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_es/manifest.json	1490	local result tree
40_KO_ES	h5ad	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_es/raw_feature_library.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_es/raw_feature_library.h5ad	96541916	local result tree
40_KO_ES	h5ad	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad	6159168316	local result tree
40_KO_ES	h5ad	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/final_counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/final_counts.h5ad	9009468760	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html	3919550	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png	195431	local result tree
40_KO_ES	h5ad	samples/40_KO_ES/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad	9009468760	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/globus_transfer_task.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/globus_transfer_task.json	517	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/globus_transfer_task_final.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/globus_transfer_task_final.json	2059	local result tree
40_KO_ES	bam	samples/40_KO_ES/run/Aligned.out.bam	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/run/Aligned.out.bam	37232599246	large BAM uploaded to Globus /MSK-40KO-large-files and archived locally
40_KO_ES	qc_or_metadata	samples/40_KO_ES/run/Solo.out/GeneFull/filtered/EmptyDrops/EmptyDrops/summary.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/run/Solo.out/GeneFull/filtered/EmptyDrops/EmptyDrops/summary.json	185	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/run/Solo.out/GeneFull/filtered/EmptyDrops/backend_debug_summary.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/run/Solo.out/GeneFull/filtered/EmptyDrops/backend_debug_summary.json	412	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/run/cr_assign/CRISPR_Guide_Capture/grna_40_ko_es/PolyIII/EmptyDrops/summary.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/run/cr_assign/CRISPR_Guide_Capture/grna_40_ko_es/PolyIII/EmptyDrops/summary.json	174	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/run/cr_assign/Custom/larry_40_ko_es/LARRY/EmptyDrops/summary.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/run/cr_assign/Custom/larry_40_ko_es/LARRY/EmptyDrops/summary.json	177	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/run/outs/crispr_analysis/protospacer_umi_thresholds.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/run/outs/crispr_analysis/protospacer_umi_thresholds.json	480	local result tree
40_KO_ES	qc_or_metadata	samples/40_KO_ES/run/outs/velocyto_feature_bc_matrix_manifest.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_ES/run/outs/velocyto_feature_bc_matrix_manifest.json	978	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/adaptive_qc_threshold.json	1003	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_report.html	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/cellbender/cellbender_counts_report.html	1193544	local result tree
40_KO_DE	h5ad	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/counts.h5ad	10390435629	local result tree
40_KO_DE	h5ad	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/default_singlet_filtered_counts.h5ad	4845856328	local result tree
40_KO_DE	h5ad	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_de/filtered_feature_library.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_de/filtered_feature_library.h5ad	3937031	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_de/manifest.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_de/manifest.json	1639	local result tree
40_KO_DE	h5ad	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_de/raw_feature_library.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/grna_40_ko_de/raw_feature_library.h5ad	18171989	local result tree
40_KO_DE	h5ad	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_de/filtered_feature_library.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_de/filtered_feature_library.h5ad	35647720	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_de/manifest.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_de/manifest.json	1490	local result tree
40_KO_DE	h5ad	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_de/raw_feature_library.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/feature_libraries/larry_40_ko_de/raw_feature_library.h5ad	69577364	local result tree
40_KO_DE	h5ad	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/filtered_counts.h5ad	6483754594	local result tree
40_KO_DE	h5ad	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/final_counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/final_counts.h5ad	10495089925	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.html	3920320	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/gene_quantile_histogram.png	207187	local result tree
40_KO_DE	h5ad	samples/40_KO_DE/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/downstream_genefull_velocyto_cellbender/unfiltered_counts.h5ad	10495089925	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/globus_transfer_task.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/globus_transfer_task.json	517	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/globus_transfer_task_final.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/globus_transfer_task_final.json	2059	local result tree
40_KO_DE	bam	samples/40_KO_DE/run/Aligned.out.bam	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/run/Aligned.out.bam	42415547622	large BAM uploaded to Globus /MSK-40KO-large-files and archived locally
40_KO_DE	qc_or_metadata	samples/40_KO_DE/run/Solo.out/GeneFull/filtered/EmptyDrops/EmptyDrops/summary.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/run/Solo.out/GeneFull/filtered/EmptyDrops/EmptyDrops/summary.json	185	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/run/Solo.out/GeneFull/filtered/EmptyDrops/backend_debug_summary.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/run/Solo.out/GeneFull/filtered/EmptyDrops/backend_debug_summary.json	412	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/run/cr_assign/CRISPR_Guide_Capture/grna_40_ko_de/PolyIII/EmptyDrops/summary.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/run/cr_assign/CRISPR_Guide_Capture/grna_40_ko_de/PolyIII/EmptyDrops/summary.json	173	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/run/cr_assign/Custom/larry_40_ko_de/LARRY/EmptyDrops/summary.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/run/cr_assign/Custom/larry_40_ko_de/LARRY/EmptyDrops/summary.json	176	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/run/outs/crispr_analysis/protospacer_umi_thresholds.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/run/outs/crispr_analysis/protospacer_umi_thresholds.json	476	local result tree
40_KO_DE	qc_or_metadata	samples/40_KO_DE/run/outs/velocyto_feature_bc_matrix_manifest.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/samples/40_KO_DE/run/outs/velocyto_feature_bc_matrix_manifest.json	978	local result tree
all	analysis_provenance	analysis/provider_rf_celltyping_provenance.json	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/analysis/provider_rf_celltyping_30ko_model_attached_20260522T184001Z/provider_rf_celltyping_provenance.json	2886	copied provenance/summary for provider RF cell typing
all	analysis_provenance	analysis/rf_prediction_label_counts.tsv	/mnt/pikachu/MSK_40KO_processed/msk40ko_prod_20260521T232456Z_setsid/analysis/provider_rf_celltyping_30ko_model_attached_20260522T184001Z/rf_prediction_label_counts.tsv	2593	copied provenance/summary for provider RF cell typing
